"Date","ASX200.Adjusted"
"2009-12-09",4606.7001953125
"2009-12-10",4635.2001953125
"2009-12-13",4654
"2009-12-14",4673.5
"2009-12-15",4661.89990234375
"2009-12-16",4670.2998046875
"2009-12-17",4650.5
"2009-12-20",4635.10009765625
"2009-12-21",4704.2001953125
"2009-12-22",4739.2998046875
"2009-12-23",4790.89990234375
"2009-12-28",4845.10009765625
"2009-12-29",4833.2998046875
"2009-12-30",4870.60009765625
"2010-01-03",4876.2998046875
"2010-01-04",4924.2998046875
"2010-01-05",4921.39990234375
"2010-01-06",4899.39990234375
"2010-01-07",4912.10009765625
"2010-01-10",4950.7001953125
"2010-01-11",4899.5
"2010-01-12",4868.10009765625
"2010-01-13",4898
"2010-01-14",4899.60009765625
"2010-01-17",4911.10009765625
"2010-01-18",4861.2001953125
"2010-01-19",4868.2001953125
"2010-01-20",4827.2001953125
"2010-01-21",4750.60009765625
"2010-01-24",4717.89990234375
"2010-01-26",4644.60009765625
"2010-01-27",4673.2998046875
"2010-01-28",4569.60009765625
"2010-01-31",4524.10009765625
"2010-02-01",4605.2998046875
"2010-02-02",4647.89990234375
"2010-02-03",4621.60009765625
"2010-02-04",4514.10009765625
"2010-02-07",4521.39990234375
"2010-02-08",4505.10009765625
"2010-02-09",4513.39990234375
"2010-02-10",4554.2998046875
"2010-02-11",4562.10009765625
"2010-02-14",4545.5
"2010-02-15",4567.7998046875
"2010-02-16",4667.89990234375
"2010-02-17",4654.89990234375
"2010-02-18",4635.10009765625
"2010-02-21",4717.5
"2010-02-22",4718.2998046875
"2010-02-23",4648.5
"2010-02-24",4594.10009765625
"2010-02-25",4637.7001953125
"2010-02-28",4686.5
"2010-03-01",4701.89990234375
"2010-03-02",4735.7001953125
"2010-03-03",4750.5
"2010-03-04",4767.2001953125
"2010-03-07",4807.89990234375
"2010-03-08",4820.10009765625
"2010-03-09",4820
"2010-03-10",4814.2001953125
"2010-03-11",4818.10009765625
"2010-03-14",4784.10009765625
"2010-03-15",4797.2001953125
"2010-03-16",4853.2001953125
"2010-03-17",4863.10009765625
"2010-03-18",4872.2001953125
"2010-03-21",4830.2001953125
"2010-03-22",4874.7998046875
"2010-03-23",4891.5
"2010-03-24",4885.39990234375
"2010-03-25",4896.89990234375
"2010-03-28",4897.2998046875
"2010-03-29",4916.7998046875
"2010-03-30",4875.5
"2010-03-31",4907.7001953125
"2010-04-06",4953.7001953125
"2010-04-07",4960.89990234375
"2010-04-08",4937.89990234375
"2010-04-09",4948.10009765625
"2010-04-12",4984.2998046875
"2010-04-13",4951.60009765625
"2010-04-14",4994.7001953125
"2010-04-15",5001.89990234375
"2010-04-16",4984.7001953125
"2010-04-19",4915.10009765625
"2010-04-20",4925.7998046875
"2010-04-21",4954.2998046875
"2010-04-22",4907.39990234375
"2010-04-23",4881.5
"2010-04-27",4880
"2010-04-28",4822.7998046875
"2010-04-29",4785.60009765625
"2010-04-30",4807.39990234375
"2010-05-03",4785.5
"2010-05-04",4737.10009765625
"2010-05-05",4674
"2010-05-06",4573.2001953125
"2010-05-07",4480.7001953125
"2010-05-10",4599.7998046875
"2010-05-11",4548
"2010-05-12",4573
"2010-05-13",4652.7998046875
"2010-05-14",4611.10009765625
"2010-05-17",4467.2001953125
"2010-05-18",4470.7001953125
"2010-05-19",4387.10009765625
"2010-05-20",4316.5
"2010-05-21",4305.39990234375
"2010-05-24",4395.39990234375
"2010-05-25",4265.2998046875
"2010-05-26",4307.2001953125
"2010-05-27",4379.2001953125
"2010-05-28",4457.5
"2010-05-31",4429.7001953125
"2010-06-01",4413.10009765625
"2010-06-02",4381
"2010-06-03",4486
"2010-06-04",4449.39990234375
"2010-06-07",4325.89990234375
"2010-06-08",4381.2001953125
"2010-06-09",4385.2998046875
"2010-06-10",4435.2998046875
"2010-06-11",4505.5
"2010-06-15",4505
"2010-06-16",NA
"2010-06-17",4527.2998046875
"2010-06-18",4551.89990234375
"2010-06-21",4612.60009765625
"2010-06-22",4558.2998046875
"2010-06-23",4486.10009765625
"2010-06-24",4479.7001953125
"2010-06-25",4413
"2010-06-28",4384.5
"2010-06-29",4345.7001953125
"2010-06-30",4301.5
"2010-07-01",4237.5
"2010-07-02",4238.7001953125
"2010-07-05",4222.10009765625
"2010-07-06",4276.10009765625
"2010-07-07",4254.60009765625
"2010-07-08",4356.89990234375
"2010-07-09",4396.2998046875
"2010-07-12",4409.89990234375
"2010-07-13",4380.2998046875
"2010-07-14",4462.39990234375
"2010-07-15",4442.60009765625
"2010-07-16",4422.7001953125
"2010-07-19",4358.2998046875
"2010-07-20",4403.60009765625
"2010-07-21",4412.7001953125
"2010-07-22",4374.7001953125
"2010-07-23",4458.39990234375
"2010-07-26",4486.10009765625
"2010-07-27",4497.39990234375
"2010-07-28",4529.89990234375
"2010-07-29",4524.10009765625
"2010-07-30",4493.5
"2010-08-02",4541.60009765625
"2010-08-03",4571.60009765625
"2010-08-04",4542.10009765625
"2010-08-05",4566.5
"2010-08-06",4566.10009765625
"2010-08-09",4594.89990234375
"2010-08-10",4540.7001953125
"2010-08-11",4455.5
"2010-08-12",4400.89990234375
"2010-08-13",4459.60009765625
"2010-08-16",4438.5
"2010-08-17",4477
"2010-08-18",4474.89990234375
"2010-08-19",4479
"2010-08-20",4430.89990234375
"2010-08-23",4429
"2010-08-24",4381.2998046875
"2010-08-25",4320.10009765625
"2010-08-26",4356
"2010-08-27",4370.10009765625
"2010-08-30",4452.7001953125
"2010-08-31",4404.2001953125
"2010-09-01",4495.7001953125
"2010-09-02",4532.7001953125
"2010-09-03",4541.2001953125
"2010-09-06",4575.5
"2010-09-07",4573.2001953125
"2010-09-08",4537.2001953125
"2010-09-09",4582.2001953125
"2010-09-10",4560.2998046875
"2010-09-13",4614.89990234375
"2010-09-14",4626.5
"2010-09-15",4661.5
"2010-09-16",4605.2998046875
"2010-09-17",4638.89990234375
"2010-09-20",4631.2998046875
"2010-09-21",4617.5
"2010-09-22",4625.2001953125
"2010-09-23",4633.60009765625
"2010-09-24",4601.89990234375
"2010-09-27",4675.39990234375
"2010-09-28",4669.7998046875
"2010-09-29",4645
"2010-09-30",4582.89990234375
"2010-10-01",4579.2001953125
"2010-10-03",4625.2998046875
"2010-10-04",4606.89990234375
"2010-10-05",4686.7998046875
"2010-10-06",4691.2998046875
"2010-10-07",4681.39990234375
"2010-10-10",4697.5
"2010-10-11",4618.2001953125
"2010-10-12",4619.89990234375
"2010-10-13",4699.10009765625
"2010-10-14",4689
"2010-10-17",4651.89990234375
"2010-10-18",4655.7001953125
"2010-10-19",4624.89990234375
"2010-10-20",4622.89990234375
"2010-10-21",4648.2001953125
"2010-10-24",4710
"2010-10-25",4687.7998046875
"2010-10-26",4648.10009765625
"2010-10-27",4684.89990234375
"2010-10-28",4661.60009765625
"2010-10-31",4698.5
"2010-11-01",4701.39990234375
"2010-11-02",4722.60009765625
"2010-11-03",4745.2998046875
"2010-11-04",4800.60009765625
"2010-11-07",4778.39990234375
"2010-11-08",4740.7001953125
"2010-11-09",4699.7998046875
"2010-11-10",4728.60009765625
"2010-11-11",4692.7001953125
"2010-11-14",4688
"2010-11-15",4700.2998046875
"2010-11-16",4624.2998046875
"2010-11-17",4640.2001953125
"2010-11-18",4629.2001953125
"2010-11-21",4643.5
"2010-11-22",4589.10009765625
"2010-11-23",4584.60009765625
"2010-11-24",4593.39990234375
"2010-11-25",4598.2998046875
"2010-11-28",4618.5
"2010-11-29",4584.39990234375
"2010-11-30",4586.60009765625
"2010-12-01",4676.2001953125
"2010-12-02",4694.2001953125
"2010-12-05",4688.60009765625
"2010-12-06",4726.7998046875
"2010-12-07",4699.89990234375
"2010-12-08",4741.2998046875
"2010-12-09",4745.89990234375
"2010-12-12",4757.10009765625
"2010-12-13",4766.89990234375
"2010-12-14",4767.7998046875
"2010-12-15",4784
"2010-12-16",4763.10009765625
"2010-12-19",4736.60009765625
"2010-12-20",4771.89990234375
"2010-12-21",4778.39990234375
"2010-12-22",4799
"2010-12-23",4777.2998046875
"2010-12-28",4775.2001953125
"2010-12-29",4790.39990234375
"2010-12-30",4745.2001953125
"2011-01-03",4742.5
"2011-01-04",4714.89990234375
"2011-01-05",4725
"2011-01-06",4705
"2011-01-09",4712.2998046875
"2011-01-10",4710.7001953125
"2011-01-11",4724.2001953125
"2011-01-12",4795.2001953125
"2011-01-13",4801.5
"2011-01-16",4763.10009765625
"2011-01-17",4801.7998046875
"2011-01-18",4834.60009765625
"2011-01-19",4783.7001953125
"2011-01-20",4755.7001953125
"2011-01-23",4786
"2011-01-24",4807.7998046875
"2011-01-26",4806.10009765625
"2011-01-27",4774.89990234375
"2011-01-30",4753.89990234375
"2011-01-31",4752.10009765625
"2011-02-01",4796.5
"2011-02-02",4820.60009765625
"2011-02-03",4862.7001953125
"2011-02-06",4868.5
"2011-02-07",4890.39990234375
"2011-02-08",4904.7998046875
"2011-02-09",4914.39990234375
"2011-02-10",4880.89990234375
"2011-02-13",4935.7998046875
"2011-02-14",4931
"2011-02-15",4930.2001953125
"2011-02-16",4938.39990234375
"2011-02-17",4936.7001953125
"2011-02-20",4900
"2011-02-21",4856.7001953125
"2011-02-22",4845.89990234375
"2011-02-23",4809.2998046875
"2011-02-24",4836.5
"2011-02-27",4831.7001953125
"2011-02-28",4826.39990234375
"2011-03-01",4803.2001953125
"2011-03-02",4806.39990234375
"2011-03-03",4864.2998046875
"2011-03-06",4797.89990234375
"2011-03-07",4808.2001953125
"2011-03-08",4767.7998046875
"2011-03-09",4699.7001953125
"2011-03-10",4644.7998046875
"2011-03-14",4528.7001953125
"2011-03-15",4558.2001953125
"2011-03-16",4555.2998046875
"2011-03-17",4626.39990234375
"2011-03-20",4642.7998046875
"2011-03-21",4643.39990234375
"2011-03-22",4652.39990234375
"2011-03-23",4699.60009765625
"2011-03-24",4742.60009765625
"2011-03-27",4733.60009765625
"2011-03-28",4755.7998046875
"2011-03-29",4822.2001953125
"2011-03-30",4837.89990234375
"2011-03-31",4861.7998046875
"2011-04-04",4886.7998046875
"2011-04-05",4900.10009765625
"2011-04-06",4912.89990234375
"2011-04-07",4908.10009765625
"2011-04-08",4940.60009765625
"2011-04-11",4971.2001953125
"2011-04-12",4898.7001953125
"2011-04-13",4911
"2011-04-14",4884.2001953125
"2011-04-15",4852.10009765625
"2011-04-18",4861.89990234375
"2011-04-19",4793.2998046875
"2011-04-20",4859
"2011-04-21",4913.7998046875
"2011-04-27",4872.89990234375
"2011-04-28",4873
"2011-04-29",4823.2001953125
"2011-05-02",4825.2998046875
"2011-05-03",4784.60009765625
"2011-05-04",4740.10009765625
"2011-05-05",4753.7001953125
"2011-05-06",4743
"2011-05-09",4756.7998046875
"2011-05-10",4725.7998046875
"2011-05-11",4780.2001953125
"2011-05-12",4696.10009765625
"2011-05-13",4711.39990234375
"2011-05-16",4650
"2011-05-17",4683.89990234375
"2011-05-18",4693.7001953125
"2011-05-19",4756.39990234375
"2011-05-20",4732.2001953125
"2011-05-23",4643
"2011-05-24",4628.7998046875
"2011-05-25",4584.7001953125
"2011-05-26",4660.2001953125
"2011-05-27",4684
"2011-05-30",4667.5
"2011-05-31",4708.2998046875
"2011-06-01",4707.2998046875
"2011-06-02",4600.39990234375
"2011-06-03",4583.10009765625
"2011-06-06",4569.10009765625
"2011-06-07",4566.2998046875
"2011-06-08",4536.7998046875
"2011-06-09",4549.60009765625
"2011-06-10",4562.10009765625
"2011-06-14",4585
"2011-06-15",4566.7998046875
"2011-06-16",4479.2001953125
"2011-06-17",4484.89990234375
"2011-06-20",4451.7001953125
"2011-06-21",4508.2001953125
"2011-06-22",4532.60009765625
"2011-06-23",4500.5
"2011-06-24",4508.10009765625
"2011-06-27",4461.7998046875
"2011-06-28",4474.2998046875
"2011-06-29",4529.5
"2011-06-30",4608
"2011-07-01",4591.2001953125
"2011-07-04",4610.7001953125
"2011-07-05",4598.10009765625
"2011-07-06",4605
"2011-07-07",4605.5
"2011-07-08",4654.7001953125
"2011-07-11",4582.2998046875
"2011-07-12",4495.39990234375
"2011-07-13",4514.7998046875
"2011-07-14",4490.7001953125
"2011-07-15",4473.5
"2011-07-18",4472
"2011-07-19",4468.10009765625
"2011-07-20",4549.7001953125
"2011-07-21",4556
"2011-07-22",4602.89990234375
"2011-07-25",4530.39990234375
"2011-07-26",4573.2998046875
"2011-07-27",4537.39990234375
"2011-07-28",4463.7998046875
"2011-07-29",4424.60009765625
"2011-08-02",4433.60009765625
"2011-08-03",4332.7998046875
"2011-08-04",4276.5
"2011-08-05",4105.39990234375
"2011-08-08",3986.10009765625
"2011-08-09",4034.80004882812
"2011-08-10",4141.2998046875
"2011-08-11",4140.7998046875
"2011-08-12",4172.60009765625
"2011-08-15",4282.89990234375
"2011-08-16",4247.2998046875
"2011-08-17",4303.89990234375
"2011-08-18",4251.2001953125
"2011-08-19",4101.89990234375
"2011-08-22",4082.30004882812
"2011-08-23",4173.39990234375
"2011-08-24",4167.60009765625
"2011-08-25",4212.7998046875
"2011-08-26",4200
"2011-08-29",4263.2998046875
"2011-08-30",4269.2001953125
"2011-08-31",4296.5
"2011-09-01",4307.5
"2011-09-02",4242.89990234375
"2011-09-05",4141.89990234375
"2011-09-06",4075.5
"2011-09-07",4183.39990234375
"2011-09-08",4188
"2011-09-09",4194.7001953125
"2011-09-12",4038.5
"2011-09-13",4072.69995117188
"2011-09-14",4005.80004882812
"2011-09-15",4071.69995117188
"2011-09-16",4149.39990234375
"2011-09-19",4081.5
"2011-09-20",4040.19995117188
"2011-09-21",4071.80004882812
"2011-09-22",3964.89990234375
"2011-09-23",3903.19995117188
"2011-09-26",3863.89990234375
"2011-09-27",4004.60009765625
"2011-09-28",4039.5
"2011-09-29",4008.30004882812
"2011-09-30",4008.60009765625
"2011-10-03",3872.10009765625
"2011-10-04",3926.5
"2011-10-05",4069.89990234375
"2011-10-06",4162.89990234375
"2011-10-09",NA
"2011-10-10",4227.60009765625
"2011-10-11",4204.2998046875
"2011-10-12",4244.5
"2011-10-13",4205.60009765625
"2011-10-16",4275.39990234375
"2011-10-17",4186.89990234375
"2011-10-18",4213.7001953125
"2011-10-19",4144.89990234375
"2011-10-20",4141.89990234375
"2011-10-23",4255
"2011-10-24",4227.89990234375
"2011-10-25",4242.5
"2011-10-26",4348.2001953125
"2011-10-27",4353.2998046875
"2011-10-30",4298.10009765625
"2011-11-01",4184.60009765625
"2011-11-02",4171.7998046875
"2011-11-03",4281.10009765625
"2011-11-06",4273.39990234375
"2011-11-07",4293.7998046875
"2011-11-08",4346.10009765625
"2011-11-09",4244.10009765625
"2011-11-10",4296.5
"2011-11-13",4304.60009765625
"2011-11-14",4285.60009765625
"2011-11-15",4247.39990234375
"2011-11-16",4258.2001953125
"2011-11-17",4177
"2011-11-20",4163
"2011-11-21",4133
"2011-11-22",4051
"2011-11-23",4044.19995117188
"2011-11-24",3984.30004882812
"2011-11-27",4058.19995117188
"2011-11-28",4102.10009765625
"2011-11-29",4119.7998046875
"2011-11-30",4228.60009765625
"2011-12-01",4288
"2011-12-04",4321.2998046875
"2011-12-05",4262
"2011-12-06",4292.5
"2011-12-07",4280.7001953125
"2011-12-08",4203
"2011-12-11",4252.7998046875
"2011-12-12",4193.39990234375
"2011-12-13",4190.5
"2011-12-14",4139.7998046875
"2011-12-15",4159.2001953125
"2011-12-18",4060.39990234375
"2011-12-19",4053.10009765625
"2011-12-20",4139.5
"2011-12-21",4090.80004882812
"2011-12-22",4140.39990234375
"2011-12-27",4088.80004882812
"2011-12-28",4071.10009765625
"2011-12-29",4056.60009765625
"2012-01-02",4101.2001953125
"2012-01-03",4187.7998046875
"2012-01-04",4142.7001953125
"2012-01-05",4108.5
"2012-01-08",4105.39990234375
"2012-01-09",4152.2001953125
"2012-01-10",4187.5
"2012-01-11",4181
"2012-01-12",4195.89990234375
"2012-01-15",NA
"2012-01-16",4215.60009765625
"2012-01-17",4217.89990234375
"2012-01-18",4214.7998046875
"2012-01-19",4239.60009765625
"2012-01-22",4225.10009765625
"2012-01-23",4224.2001953125
"2012-01-24",4271.2998046875
"2012-01-26",4288.39990234375
"2012-01-29",4272.7001953125
"2012-01-30",4262.7001953125
"2012-01-31",4225.7001953125
"2012-02-01",4267.7998046875
"2012-02-02",4251.2001953125
"2012-02-05",4296
"2012-02-06",4274.2001953125
"2012-02-07",4290.7001953125
"2012-02-08",4282.89990234375
"2012-02-09",4245.2998046875
"2012-02-12",4285.10009765625
"2012-02-13",4242.7998046875
"2012-02-14",4253.39990234375
"2012-02-15",4181.89990234375
"2012-02-16",4195.89990234375
"2012-02-19",4256.10009765625
"2012-02-20",4291.2001953125
"2012-02-21",4293.10009765625
"2012-02-22",4286.2001953125
"2012-02-23",4306.7998046875
"2012-02-26",4267.39990234375
"2012-02-27",4262.7001953125
"2012-02-28",4298.5
"2012-02-29",4255.5
"2012-03-01",4273.10009765625
"2012-03-04",4263
"2012-03-05",4204.7001953125
"2012-03-06",4143.7001953125
"2012-03-07",4171
"2012-03-08",4212
"2012-03-11",4196.7001953125
"2012-03-12",4247.60009765625
"2012-03-13",4287.2001953125
"2012-03-14",4277.7998046875
"2012-03-15",4276.2001953125
"2012-03-18",4290.7998046875
"2012-03-19",4275
"2012-03-20",4254.2998046875
"2012-03-21",4273.7001953125
"2012-03-22",4270.39990234375
"2012-03-25",4262.7998046875
"2012-03-26",4301.2998046875
"2012-03-27",4343.5
"2012-03-28",4337.89990234375
"2012-03-29",4335.2001953125
"2012-04-02",4329.2998046875
"2012-04-03",4337
"2012-04-04",4333.89990234375
"2012-04-05",4319.7998046875
"2012-04-10",4292.2998046875
"2012-04-11",NA
"2012-04-12",4280.60009765625
"2012-04-13",4323.2998046875
"2012-04-16",4302.2998046875
"2012-04-17",4288.7998046875
"2012-04-18",4348.7001953125
"2012-04-19",4362.7001953125
"2012-04-20",4366.5
"2012-04-23",4352.39990234375
"2012-04-24",4360.39990234375
"2012-04-26",4375.2001953125
"2012-04-27",4362.10009765625
"2012-04-30",4396.60009765625
"2012-05-01",4429.5
"2012-05-02",4435.89990234375
"2012-05-03",4429
"2012-05-04",4396
"2012-05-07",4301.2998046875
"2012-05-08",4314.39990234375
"2012-05-09",4275.10009765625
"2012-05-10",4295.60009765625
"2012-05-11",4285.10009765625
"2012-05-14",4297
"2012-05-15",4266.2998046875
"2012-05-16",4165.5
"2012-05-17",4157.39990234375
"2012-05-18",4046.5
"2012-05-21",4073.60009765625
"2012-05-22",4121
"2012-05-23",4067
"2012-05-24",4055.80004882812
"2012-05-25",4029.19995117188
"2012-05-28",4068
"2012-05-29",4114.39990234375
"2012-05-30",4094.19995117188
"2012-05-31",4076.30004882812
"2012-06-01",4063.89990234375
"2012-06-04",3985
"2012-06-05",4043.69995117188
"2012-06-06",4055.30004882812
"2012-06-07",4108.60009765625
"2012-06-08",4063.69995117188
"2012-06-12",4072.89990234375
"2012-06-13",4063.80004882812
"2012-06-14",4042.19995117188
"2012-06-15",4057.30004882812
"2012-06-18",4136.89990234375
"2012-06-19",4123.2998046875
"2012-06-20",4132.39990234375
"2012-06-21",4087.60009765625
"2012-06-22",4048.19995117188
"2012-06-25",4027.80004882812
"2012-06-26",4013.30004882812
"2012-06-27",4043.19995117188
"2012-06-28",4044.80004882812
"2012-06-29",4094.60009765625
"2012-07-02",4133
"2012-07-03",4127.2001953125
"2012-07-04",4172.2001953125
"2012-07-05",4169.2001953125
"2012-07-06",4157.7998046875
"2012-07-09",4118.2998046875
"2012-07-10",4098
"2012-07-11",4096.5
"2012-07-12",4068
"2012-07-13",4082.19995117188
"2012-07-16",4105.10009765625
"2012-07-17",4140.7998046875
"2012-07-18",4123.60009765625
"2012-07-19",4206.7001953125
"2012-07-20",4199.10009765625
"2012-07-23",4128.89990234375
"2012-07-24",4133.2001953125
"2012-07-25",4123.89990234375
"2012-07-26",4147.7001953125
"2012-07-27",4209.7998046875
"2012-07-30",4245.7001953125
"2012-07-31",4269.2001953125
"2012-08-01",4262.7998046875
"2012-08-02",4269.5
"2012-08-03",4221.5
"2012-08-06",4272.60009765625
"2012-08-07",4291.60009765625
"2012-08-08",4312.60009765625
"2012-08-09",4308.2998046875
"2012-08-10",4277.2998046875
"2012-08-13",4283.2998046875
"2012-08-14",4292.2001953125
"2012-08-15",4281.2001953125
"2012-08-16",4330.2001953125
"2012-08-17",4370.10009765625
"2012-08-20",4364.2998046875
"2012-08-21",4383.39990234375
"2012-08-22",4376
"2012-08-23",4383.7001953125
"2012-08-24",4349
"2012-08-27",4343.7001953125
"2012-08-28",4359.39990234375
"2012-08-29",4356.39990234375
"2012-08-30",4315.7001953125
"2012-08-31",4316.10009765625
"2012-09-03",4329.7001953125
"2012-09-04",4303.5
"2012-09-05",4278.7998046875
"2012-09-06",4312.89990234375
"2012-09-07",4325.7998046875
"2012-09-10",4333.7998046875
"2012-09-11",4325.7998046875
"2012-09-12",4361.2998046875
"2012-09-13",4339.39990234375
"2012-09-14",4390
"2012-09-17",4402.5
"2012-09-18",4394.7001953125
"2012-09-19",4418.39990234375
"2012-09-20",4397.2001953125
"2012-09-21",4408.2998046875
"2012-09-24",4385.5
"2012-09-25",4372.89990234375
"2012-09-26",4361.60009765625
"2012-09-27",4384.2001953125
"2012-09-28",4387
"2012-10-01",4388.60009765625
"2012-10-02",4433
"2012-10-03",4438.60009765625
"2012-10-04",4452.39990234375
"2012-10-05",4494.39990234375
"2012-10-07",4481.89990234375
"2012-10-08",4505.2998046875
"2012-10-09",4490.7001953125
"2012-10-10",4483.5
"2012-10-11",4486.60009765625
"2012-10-14",4483.39990234375
"2012-10-15",4491.5
"2012-10-16",4528.2001953125
"2012-10-17",4559.39990234375
"2012-10-18",4571.10009765625
"2012-10-21",4541
