"Step_Index","Predicted_Vol","Actual_Return","Date"
3701,0.901690742887411,-0.221190443579466,2016-10-28
3702,0.909527407734171,0.63954169075302,2016-10-31
3703,0.913735268776317,-0.512815641124398,2016-11-01
3704,0.914810031713866,-1.16927041560864,2016-11-02
3705,0.911685223689508,-0.0650412723938842,2016-11-03
3706,0.86857834051383,-0.861019568016985,2016-11-04
3707,0.848644262909368,1.34209619485173,2016-11-07
3708,0.876293977832566,0.133224241013075,2016-11-08
3709,0.865600708041584,-1.94351846373522,2016-11-09
3710,0.887017994616956,3.28485689414038,2016-11-10
3711,1.0794184634887,0.783225474467564,2016-11-11
3712,1.08847270310698,-0.466575425354421,2016-11-14
3713,1.07651312332713,-0.365446096538413,2016-11-15
3714,1.08645457782192,0.0281587016006668,2016-11-16
3715,1.07340937638928,0.20250526298824,2016-11-17
3716,0.893829826315859,0.390729566071002,2016-11-18
3717,0.904937558942225,-0.151252475039776,2016-11-21
3718,0.903014417468453,1.1519366784345,2016-11-22
3719,0.91108288875451,1.30488283632992,2016-11-23
3720,0.903631056680041,0.0127662211303559,2016-11-24
3721,0.740113251160052,0.412989101997674,2016-11-25
3722,0.744397462863094,-0.791092576561958,2016-11-28
3723,0.746349985674544,-0.126349871787568,2016-11-29
3724,0.758444306151864,-0.311984103303153,2016-11-30
3725,0.781357909852713,1.09135223147891,2016-12-01
3726,0.697217491087923,-1.02704059345005,2016-12-02
3727,0.722421068005824,-0.80410779714164,2016-12-05
3728,0.732563494953091,0.52267237610959,2016-12-06
3729,0.737328705283461,0.90586127595671,2016-12-07
3730,0.727778249436936,1.18857834900794,2016-12-08
3731,0.744484253857129,0.306190684292851,2016-12-09
3732,0.760518469817832,0.0395509840378949,2016-12-12
3733,0.764528144889188,-0.320492270952144,2016-12-13
3734,0.772661584718328,0.711620622885611,2016-12-14
3735,0.780139688664502,-0.827104815722635,2016-12-15
3736,0.729040545388282,-0.102970614933007,2016-12-16
3737,0.740905362969592,0.526367962715391,2016-12-19
3738,0.752708733861014,0.520031288718314,2016-12-19
3739,0.757546515163818,0.399834567772928,2016-12-20
3740,0.757529230969714,0.540088768338798,2016-12-21
3741,0.631748521595319,-0.283894515931671,2016-12-22
3742,0.630611639010194,1.00947737617307,2016-12-27
3743,0.660178018575778,0.247715756985833,2016-12-28
3744,0.661097127332262,-0.58602167295998,2016-12-29
3745,0.682318480101743,1.18258050910907,2017-01-03
3746,0.604530963892955,0.0557945715110364,2017-01-04
3747,0.61618642229291,0.294175043076272,2017-01-05
3748,0.622012792169492,0.0399741594575787,2017-01-06
3749,0.635273612131564,0.895963871083438,2017-01-09
3750,0.636388206580697,-0.807392057915735,2017-01-10
3751,0.644147230991168,0.187298306685513,2017-01-11
3752,0.661625566211435,-0.0797354561965946,2017-01-12
3753,0.669538257538906,-0.797354584611476,2017-01-13
3754,0.686340696594382,0.47604265647827,2017-01-16
3755,0.68537863259896,-0.856064922195543,2017-01-17
3756,0.715456002496773,-0.362098059356342,2017-01-18
3757,0.721265241709241,0.235694254304164,2017-01-19
3758,0.724353620618463,-0.659214348555537,2017-01-20
3759,0.733545397908768,-0.777575070266323,2017-01-23
3760,0.75581433844423,0.694430463191686,2017-01-24
3761,0.701386190426716,0.378037161620881,2017-01-25
3762,0.715315294791105,0.746567079162119,2017-01-27
3763,0.720624101057071,-0.923042903662541,2017-01-30
3764,0.728513150934068,-0.719709871279406,2017-01-31
3765,0.715086246399198,0.573001500171166,2017-02-01
3766,0.753806622430883,-0.138075410061234,2017-02-02
3767,0.759579450338478,-0.422469869280029,2017-02-03
3768,0.77144060422346,-0.106788176163164,2017-02-06
3769,0.780231665591062,0.112121118531228,2017-02-07
3770,0.783917517556071,0.523361710353676,2017-02-08
3771,0.640313590696049,0.233301542945341,2017-02-09
3772,0.650177829262693,0.983741184234255,2017-02-10
3773,0.658162471086005,0.698531693949889,2017-02-13
3774,0.664701374159817,-0.0955201110050652,2017-02-14
3775,0.66597833837954,0.93218424441055,2017-02-15
3776,0.569571673275111,0.123861682388515,2017-02-16
3777,0.566127014189283,-0.180690291938568,2017-02-17
3778,0.591281155956851,-0.184463449478756,2017-02-20
3779,0.591596498632917,-0.0707761506088644,2017-02-21
3780,0.61078723962448,0.243187010917367,2017-02-22
3781,0.525589170139221,-0.352032354234311,2017-02-23
3782,0.53762930740872,-0.793155568425696,2017-02-24
3783,0.541155807976326,-0.258214332096429,2017-02-27
3784,0.552976999481971,-0.209856318318558,2017-02-28
3785,0.552537734398104,-0.129638112663955,2017-03-01
3786,0.55107339653816,1.25073997219634,2017-03-02
3787,0.563078155367561,-0.816955391120366,2017-03-03
3788,0.567603506317387,0.294523652048007,2017-03-06
3789,0.575692892703171,0.258950995337237,2017-03-07
3790,0.576256792475219,-0.0295059851779911,2017-03-08
3791,0.570449722230121,-0.32171421937246,2017-03-09
3792,0.575788493145506,0.597388228879936,2017-03-10
3793,0.580435100236313,-0.317358313749239,2017-03-13
3794,0.588349235667853,0.0312648570504948,2017-03-14
3795,0.606045974932133,0.258385178438836,2017-03-15
3796,0.519198465896537,0.20415247642962,2017-03-16
3797,0.533061632772691,0.238236049030682,2017-03-17
3798,0.540791525876523,-0.357563024002339,2017-03-20
3799,0.548060848898194,-0.0744329404252397,2017-03-21
3800,0.541928854413549,-1.57258342640478,2017-03-22
3801,0.752044879930598,0.412552702756663,2017-03-23
3802,0.755677307176261,0.793966566678606,2017-03-24
3803,0.760107570509523,-0.118255427982739,2017-03-27
3804,0.771407706854372,1.28806486074158,2017-03-27
3805,0.771062991524675,0.894424867283838,2017-03-28
3806,0.657129930811281,0.385740045764393,2017-03-29
3807,0.667468457842508,-0.532269372871319,2017-03-30
3808,0.674441427959891,0.132911226352128,2017-04-03
3809,0.680075557370966,-0.274528017285469,2017-04-04
3810,0.68207370711986,0.33410806285854,2017-04-05
3811,0.600060960916679,-0.33923562258007,2017-04-06
3812,0.592643614582464,0.105816226821354,2017-04-07
3813,0.615392896692767,0.856025451843223,2017-04-10
3814,0.612853970166578,0.276974096599325,2017-04-11
3815,0.632583954215274,0.0792392611806747,2017-04-12
3816,0.546454354919013,-0.745951885824425,2017-04-13
3817,0.556124820363126,-0.907340091194087,2017-04-18
3818,0.557142062058484,-0.561826707650503,2017-04-19
3819,0.56673183391485,0.299343084672365,2017-04-20
3820,0.56471562279912,0.560152127367708,2017-04-21
3821,0.642819529042631,0.30189103815168,2017-04-24
3822,0.660113191761579,0.682298612204235,2017-04-26
3823,0.665375945028199,0.160561153351146,2017-04-27
3824,0.683810929859728,0.0438998054395512,2017-04-28
3825,0.677002837672759,0.543746210492557,2017-05-01
3826,0.560652491606638,-0.100782756177686,2017-05-02
3827,0.564775260365318,-0.981204712290129,2017-05-03
3828,0.568788517732302,-0.270206775829962,2017-05-04
3829,0.576067572772356,-0.679586064418025,2017-05-05
3830,0.594916097496021,0.585947517801877,2017-05-08
3831,0.6397292366314,-0.529427074598132,2017-05-09
3832,0.653381154967535,0.606046951409844,2017-05-10
3833,0.657338880030404,0.0493445038561191,2017-05-11
3834,0.663835832323738,-0.706775398061765,2017-05-12
3835,0.650083287450785,0.025695271784798,2017-05-15
3836,0.637469596500952,0.207035770337249,2017-05-16
3837,0.643916264536398,-1.10859211229322,2017-05-17
3838,0.654586764856754,-0.827824137268429,2017-05-18
3839,0.663808695996143,-0.190130666349653,2017-05-19
3840,0.668738996584759,0.76184064919893,2017-05-22
3841,0.719307571131069,-0.190783477528988,2017-05-23
3842,0.727862433205143,0.152652504029049,2017-05-24
3843,0.733652061130188,0.356446616255823,2017-05-25
3844,0.738066067109057,-0.656772419327822,2017-05-26
3845,0.736661741538537,-0.778446639063013,2017-05-29
3846,0.720062753790756,0.18905571823602,2017-05-30
3847,0.707016499347147,0.117110702700884,2017-05-31
3848,0.730804694245194,0.235546703860656,2017-06-01
3849,0.723406962317558,0.867594051559983,2017-06-02
3850,0.744592303638099,-0.575245375794786,2017-06-05
3851,0.653520799977884,-1.53035454594832,2017-06-06
3852,0.660824443944728,-0.00529003295017816,2017-06-07
3853,0.658602680563681,0.165727608957233,2017-06-08
3854,0.666942650477862,0.0211320201159992,2017-06-09
3855,0.660916399511409,1.65933982521,2017-06-13
3856,0.742746773740006,1.0528516048117,2017-06-14
3857,0.753375315291422,-1.21928037719012,2017-06-15
3858,0.753471592496032,0.187217135165163,2017-06-16
3859,0.760570211403335,0.538902001773067,2017-06-19
3860,0.756539313684694,-0.828552037262398,2017-06-20
3861,0.808313314975016,-1.60380938120745,2017-06-21
3862,0.807519786838386,0.708776571753233,2017-06-22
3863,0.806468050663348,0.173349528668609,2017-06-23
3864,0.810259834732584,0.0752055881761748,2017-06-26
3865,0.830951735776646,-0.104946483343582,2017-06-27
3866,0.848750929757958,0.723636294683416,2017-06-28
3867,0.861899029903661,1.07830626741716,2017-06-29
3868,0.86452717388342,-1.67427559716948,2017-06-30
3869,0.868480006743936,-0.648783618860804,2017-07-03
3870,0.848679688988343,1.73176997561004,2017-07-04
3871,0.947146195725868,-0.355067891175942,2017-07-05
3872,0.949815048238227,-0.0781107676788295,2017-07-06
3873,0.953378884690988,-0.963151420688746,2017-07-07
3874,0.961177129930747,0.364015184724664,2017-07-10
3875,0.959972172138083,0.0785799779677632,2017-07-11
3876,0.859001887787759,-0.966447033471418,2017-07-12
3877,0.867157678384,1.104247670078,2017-07-13
3878,0.870619816230753,0.492098702288679,2017-07-14
3879,0.871929774294905,-0.166659719058515,2017-07-17
3880,0.868329304408219,-1.19027348386975,2017-07-18
3881,0.879764246598519,0.782878823385147,2017-07-19
3882,0.857898672758604,0.51158847037982,2017-07-20
3883,0.877372274597262,-0.673969549072773,2017-07-21
3884,0.867748216622963,-0.608187159427764,2017-07-24
3885,0.889731296382318,0.674571304286609,2017-07-25
3886,0.787383578052705,0.869328778760625,2017-07-26
3887,0.792519329164877,0.145306942824064,2017-07-27
3888,0.786760558276601,-1.43111125964985,2017-07-28
3889,0.798484680678122,0.311646401733334,2017-07-31
3890,0.792302664247362,0.901420959552013,2017-08-01
3891,0.851850242832541,-0.489723757904592,2017-08-02
3892,0.8632661248802,-0.158547983418345,2017-08-03
3893,0.8614421380679,-0.253149218229076,2017-08-04
3894,0.87008910998203,0.922210762372444,2017-08-07
3895,0.863186270894075,-0.517484149603042,2017-08-08
3896,0.772993033099666,0.380562440705923,2017-08-09
3897,0.774073902307313,-0.0832907050750009,2017-08-10
3898,0.773765484459977,-1.18387631511325,2017-08-11
3899,0.778029377378561,0.653038687697283,2017-08-14
3900,0.798812164520915,0.471803343638477,2017-08-15
3901,0.747518694521096,0.478231074888669,2017-08-16
3902,0.759905680557524,-0.102036486534907,2017-08-17
3903,0.765930879434741,-0.556990184694683,2017-08-18
3904,0.769142824178633,-0.369567147944494,2017-08-21
3905,0.752820093583424,0.421753767593103,2017-08-22
3906,0.674595665302764,-0.224594246468612,2017-08-23
3907,0.685698712648893,0.144561923445785,2017-08-24
3908,0.690792499438891,-0.0278534593659785,2017-08-25
3909,0.697951470737763,-0.593691184515244,2017-08-28
3910,0.704513112697813,-0.718875793457308,2017-08-29
3911,0.697710730422568,0.0123505393268886,2017-08-30
3912,0.706154831664852,0.787056362008087,2017-08-31
3913,0.712475662102339,0.176589070725441,2017-09-01
3914,0.717434805716461,-0.289578023052783,2017-09-06
3915,0.717144808085398,0.00350991299438164,2017-09-07
3916,0.600545402582361,-0.304507248495511,2017-09-08
3917,0.595541068109272,0.711421697759285,2017-09-11
3918,0.621544305353324,0.581175416320967,2017-09-12
3919,0.621362012041041,-0.0365529990892455,2017-09-13
3920,0.641071942689573,-0.0975286914369988,2017-09-14
3921,0.547351392822743,-0.764414097971056,2017-09-15
3922,0.559578784957043,0.448511516732886,2017-09-18
3923,0.564981443297356,-0.122439711653399,2017-09-19
3924,0.579371502278276,-0.0787904813371654,2017-09-20
3925,0.583396909574522,-0.945058647395847,2017-09-21
3926,0.664064320395863,0.471007623798236,2017-09-22
3927,0.676960024335005,0.0281563572396948,2017-09-26
3928,0.677407300372573,-0.223699444110004,2017-09-27
3929,0.688316847914152,-0.118218242274537,2017-09-28
3930,0.684459762478197,0.107635815731477,2017-09-29
3931,0.576307097194121,1.03336803585723,2017-10-02
3932,0.582796719859528,-0.488158353609691,2017-10-03
3933,0.585924863923616,-0.868456679321206,2017-10-04
3934,0.597852400284341,-0.00531308612821135,2017-10-05
3935,0.618036309690272,1.03675983648053,2017-10-06
3936,0.619325143902152,0.499557534534389,2017-10-09
3937,0.633038791001016,-0.02090555432126,2017-10-10
3938,0.6432178890879,0.590782059616402,2017-10-11
3939,0.654813346366917,0.387320909476685,2017-10-12
3940,0.64155219537949,0.339404306984648,2017-10-13
3941,0.545055584460539,0.559123476582002,2017-10-16
3942,0.560654134550885,0.729363059577892,2017-10-17
3943,0.567073143001195,0.0152783480283247,2017-10-18
3944,0.576881398528494,0.095024825331258,2017-10-19
3945,0.587194275568544,0.184695636774812,2017-10-20
3946,0.504872148763798,-0.220320400959473,2017-10-23
3947,0.515155582465502,0.0610620736505751,2017-10-24
3948,0.530546433928802,0.135556477779986,2017-10-25
3949,0.544733634587903,0.181015065957801,2017-10-26
3950,0.547296777477589,-0.221661064149892,2017-10-27
3951,0.478061539384034,0.268981696221537,2017-10-30
3952,0.478536698348673,-0.170781444656498,2017-10-31
3953,0.505958776593598,0.486204914352406,2017-11-01
3954,0.509667374385663,-0.102777874584881,2017-11-02
3955,0.52901899168825,0.47428032662431,2017-11-03
3956,0.437675226802554,-0.102404766602326,2017-11-06
3957,0.453943375496117,1.01102960909945,2017-11-07
3958,0.460684341768228,0.0332485509177971,2017-11-08
3959,0.476689467395413,0.548665746627286,2017-11-09
3960,0.480603661715278,-0.331159032372597,2017-11-10
3961,0.440880051754461,-0.126130158798787,2017-11-13
3962,0.455948554616009,-0.930949942360826,2017-11-14
3963,0.463733818287449,-0.534442780067401,2017-11-15
3964,0.478106709453632,0.156592714665926,2017-11-16
3965,0.479346146780192,0.231914007446044,2017-11-17
3966,0.564305848940867,-0.194902344735759,2017-11-20
3967,0.570090601500795,0.29892549709416,2017-11-21
3968,0.571760434701284,0.383265643440822,2017-11-22
3969,0.58237837920186,-0.431904993616783,2017-11-23
3970,0.601512348180055,0.368410886921744,2017-11-24
3971,0.52566649828841,0.103575315102233,2017-11-27
3972,0.541035364808952,-0.0751685087188037,2017-11-28
3973,0.550919324230703,0.446843586378165,2017-11-29
3974,0.556576587300517,-0.687761584430469,2017-11-30
3975,0.551434893010051,0.332782949342558,2017-12-01
3976,0.536721781004485,-0.0701389053837431,2017-12-04
3977,0.548639084598212,-0.232492423277009,2017-12-05
3978,0.555235686654701,-0.429611780718098,2017-12-06
3979,0.563463513210019,0.530035238098492,2017-12-07
3980,0.571398340553062,0.278977250873957,2017-12-08
3981,0.5065928656043,0.0650379410222612,2017-12-11
3982,0.517048421231412,0.248102206522915,2017-12-12
3983,0.529072153175274,0.142910026399612,2017-12-13
3984,0.53678857650936,-0.174518669433787,2017-12-14
3985,0.539400693156795,-0.238165463545315,2017-12-15
3986,0.471244945601469,0.696251579813811,2017-12-18
3987,0.470546453112947,0.543320932277958,2017-12-18
3988,0.494607653705187,0.0625696547951193,2017-12-19
3989,0.497450900699152,-0.250497746552902,2017-12-20
3990,0.515780577117499,0.153342424485636,2017-12-21
3991,0.449126931034215,0.00329017479430149,2017-12-26
3992,0.460768606714104,0.299394783806939,2017-12-27
3993,0.468340831456578,-0.378501581298707,2017-12-28
3994,0.482357825509912,-0.0626780103536007,2018-01-02
3995,0.486555432673766,0.150021836721415,2018-01-03
3996,0.441123372013584,0.110313990400712,2018-01-04
3997,0.455082509663704,0.74101864390812,2018-01-05
3998,0.463214022603649,0.132217372986254,2018-01-08
3999,0.47677920775437,0.0880452433769108,2018-01-09
4000,0.481869059734234,-0.639276395394006,2018-01-10
4001,0.480453341695229,-0.47845173939649,2018-01-11
4002,0.493554202345265,0.0411939658274463,2018-01-12
4003,0.496151979917471,0.115252908691765,2018-01-15
4004,0.50786974626068,-0.470076812420217,2018-01-16
4005,0.526360567469077,-0.543754750359504,2018-01-17
4006,0.535593108146096,-0.0199445911187368,2018-01-18
4007,0.548078421448667,-0.146422658356293,2018-01-19
4008,0.555641686083629,-0.231709559367843,2018-01-22
4009,0.560583758124858,0.749865895523527,2018-01-23
4010,0.55193201176907,0.29276623914356,2018-01-24
4011,0.48490731562228,-0.07765901629746,2018-01-25
4012,0.494502153865001,0.418954256361914,2018-01-29
4013,0.50652852505746,-0.869557956847267,2018-01-30
4014,0.516524977357996,0.247094203495024,2018-01-31
4015,0.524158173310927,0.864134091063917,2018-02-01
4016,0.517528024424,0.512629459626801,2018-02-02
4017,0.526496772079188,-1.56741504997342,2018-02-05
4018,0.533353036217824,-3.25338176030368,2018-02-06
4019,0.539548275102286,0.742951837178296,2018-02-07
4020,0.542568692999516,0.236250641008695,2018-02-08
4021,1.35341356368267,-0.898659682693115,2018-02-09
4022,1.31864905903494,-0.296770945212188,2018-02-12
4023,1.35083524777778,0.602912035411585,2018-02-13
4024,1.32429051353596,-0.251339471268786,2018-02-14
4025,1.3457539792074,1.15403237423095,2018-02-15
4026,1.10777976452996,-0.0846525065366421,2018-02-16
4027,1.11396847098809,0.634838651079761,2018-02-19
4028,1.10264049225543,-0.0117853198117857,2018-02-20
4029,1.11025279605845,0.0471247328066582,2018-02-21
4030,1.09734434126812,0.121058427377285,2018-02-22
4031,0.906882100330174,0.818365057329373,2018-02-23
4032,0.920743788374335,0.704211357736106,2018-02-26
4033,0.921461769785435,0.242988555269008,2018-02-27
4034,0.929728498550705,-0.67755152684974,2018-02-28
4035,0.925158958263306,-0.712308083916469,2018-03-01
4036,0.847100335736293,-0.746082394723757,2018-03-02
4037,0.850811903684888,0.514790307948942,2018-03-05
4038,0.853139382183048,0.0486483266039173,2018-03-06
4039,0.857966069578597,-1.01817916859162,2018-03-07
4040,0.887133383998287,0.690593677119011,2018-03-08
4041,0.845069021507479,0.341006920388587,2018-03-09
