,ret_asx
3477,0.06988852766180997
3478,-0.11456010976722553
3479,1.6149860484549805
3480,-0.4406643991481829
3481,0.9783243275812481
3482,0.07222590482189872
3483,0.38308780611995275
3484,0.7242153372247984
3485,0.5677697926214975
3486,0.39721248997448555
3487,-0.3168924787836147
3488,0.3131665284294982
3489,0.24908747187311064
3490,1.0177706212429527
3491,-0.47711504588860976
3492,0.2839635792620143
3493,-0.09947870081497001
3494,-0.2657643668605658
3495,-0.3814272412483888
3496,0.7669245259359414
3497,0.03312788264668853
3498,-0.21739180063882202
3499,-0.39361401135167284
3500,-0.2521386101337342
3501,0.111315198435058
3502,-1.3797424021465332
3503,0.6782426595744795
3504,0.8608375578605276
3505,-0.31521199770363495
3506,-0.5923183142078514
3507,-0.8479818671752071
3508,-0.36618369768586234
3509,0.8960753275159661
3510,0.31622024922679515
3511,0.07843649002658992
3512,-0.4508954940146026
3513,0.026246857473921636
3514,-0.2665512007951065
3515,-0.766072226103276
3516,-0.4442070808320153
3517,0.336180284051224
3518,-1.4477192077325896
3519,-0.23112491028260962
3520,-0.8053961689698852
3521,-0.015548302665457925
3522,-0.7669958919796827
3523,-0.8222851047664292
3524,0.7066313430994953
3525,-0.1727484663499368
3526,0.26685710180078814
3527,-0.13922717439847077
3528,2.060609010868575
3529,1.203751808123421
3530,0.5058162508692732
3531,0.6648477304741718
3532,-0.05821069087375008
3533,0.6123043843503595
3534,-0.0859017584806665
3535,0.29290245636612866
3536,-0.33214818159734705
3537,-0.47213568382939997
3538,-0.14846792146823162
3539,-0.018809367120375953
3540,0.15788699984593535
3541,-0.2256318688198533
3542,-0.38285311864054705
3543,-1.5251501712254978
3544,0.6387824167997991
3545,1.2070864326640063
3546,-0.060295721327463525
3547,-0.20564114905923248
3548,0.6869645422726833
3549,-0.2196952528434437
3550,-1.0734465576019758
3551,-0.42079856953147754
3552,-1.2634539169688708
3553,1.0361373699353749
3554,-0.7852494863858084
3555,0.036613683566244504
3556,-0.040472498379884314
3557,-1.7657202485422019
3558,-0.5271820779318759
3559,1.1978558474083911
3560,0.6816969268930606
3561,1.0704161872935103
3562,0.6185213778307386
3563,1.0525833535380613
3564,-0.03767116812394278
3565,0.9039427567804736
3566,0.6791292594359177
3567,0.2851662079677908
3568,0.07577486384473531
3569,0.486599257526521
3570,0.027576316642985432
3571,-0.11771917167777701
3572,0.058876908092209135
3573,-0.47196167925971366
3574,-0.12204098767032434
3575,-0.38001363250526055
3576,0.29487509196215456
3577,0.8482127551607377
3578,-0.005513959037095617
3579,0.30068966723675317
3580,-0.9343591969592779
3581,0.04248944165237134
3582,-0.5482438139452483
3583,0.5260811920766884
3584,-1.5490943790201328
3585,-0.2216551050743476
3586,0.5064631543019615
3587,0.20560370225286562
3588,-1.1568656870595717
3589,0.8295698904239757
3590,0.16471327425406912
3591,-0.19281710822465215
3592,0.7504600979130416
3593,-0.4978094773395725
3594,0.3135171866819775
3595,0.5185048014721971
3596,-0.10385033157014334
3597,0.26128547410735337
3598,0.12207484657089651
3599,0.23816608583846488
3600,-0.16794373670077078
3601,-0.05728033511829267
3602,0.9784472142854383
3603,0.3106557439936708
3604,-0.9569748266455846
3605,-1.2922579886708974
3606,0.5452701714643737
3607,0.5939714807487562
3608,0.623486145456198
3609,0.45913300347173447
3610,0.7001874796078056
3611,0.23894362874301578
3612,0.09216683633983536
3613,-0.898152573818578
3614,0.04555518096793776
3615,-0.7368960347509557
3616,0.1705396639939849
3617,0.07509130223368743
3618,0.3508850206305425
3619,-0.8353857045861446
3620,0.7514285209348159
3621,-0.2925689727966585
3622,-0.2273293736815063
3623,0.9098831801525264
3624,-0.03092754319542479
3625,0.25982417097569765
3626,-0.5787165190259458
3627,-1.2858369666988168
3628,0.21053625607017068
3629,0.07745865417252418
3630,1.0142652805715358
3631,0.23512733659440954
3632,0.36345174685727955
3633,-0.019948467116748247
3634,0.28082525682737725
3635,-0.139411705278647
3636,-0.4903751199641704
3637,0.4722558954174616
3638,-0.7055693652043615
3639,-0.6389401685636287
3640,-0.14519613560963762
3641,0.49720947314622066
3642,0.10426837625168162
3643,-0.28745216076089264
3644,-0.4631205352671586
3645,-0.4375108695670704
3646,0.1331134682891033
3647,-0.21454940949876544
3648,-0.3338467656954336
3649,1.5759387049445905
3650,-0.8945970081780885
3651,0.6217333929233959
3652,-0.37662753360727663
3653,-0.5685363496406026
3654,1.1466734479103735
3655,-0.3519850225632837
3656,-0.9113763364460681
3657,-0.3676392567628639
3658,1.4679942226809573
3659,0.6540920521109328
3660,0.6136400964093625
3661,-0.11047000299821974
3662,-0.14506158850586814
3663,-1.0653712395129133
3664,0.21800890661900496
3665,0.40908638654801877
3666,0.4473484631381197
3667,-0.001816209438842975
3668,0.13780528115248103
3669,0.06339833496316061
3670,0.16826869814856593
3671,0.1481214722010904
3672,0.06135236286031187
3673,0.6007282566455885
3674,0.1988376198125863
3675,-0.0769794916438471
3676,-0.10931194289067747
3677,0.1970302844577887
3678,0.615452436393582
3679,0.17768622051832494
3680,-1.3673990922855594
3681,-0.2793474151788544
3682,-0.4032702185220671
3683,-0.11966889172772
3684,-0.054441522077830484
3685,-1.3468437582739412
3686,0.3984507296253881
3687,1.3342840089816121
3688,-0.28247387501370014
3689,0.6110331414708625
3690,0.3238869228143315
3691,0.3693896302481292
3692,0.6547170779619194
3693,0.19186201192926688
3694,0.07628163207513694
3695,0.11875042934761382
3696,-0.18971142275088226
3697,0.047907657824808325
3698,0.24094861957077995
3699,-0.4753688177132176
3700,0.02666595619551515
3701,0.06929649157871864
3702,0.5084956574556543
3703,-0.04242133807697002
3704,-0.4394339368067435
3705,-0.5805823855055792
3706,-0.38834654125494694
3707,0.5525303082791311
3708,-0.6009586603559214
3709,-0.5071718234182399
3710,-0.2708267234302397
3711,-1.0468462855689253
3712,-0.5147067917814496
3713,-0.7021341271777004
3714,0.15707148699242168
3715,0.31893201686834516
3716,-1.2986371410702802
3717,0.9778658706359522
3718,-0.7394814891080514
3719,0.11898849935221278
3720,-1.2865335522141308
3721,-0.9302688963181538
3722,0.5418145181367962
3723,0.7772822042911187
3724,-0.6847390576080414
3725,0.38621359898503016
3726,-0.47686555927484164
3727,-0.16450083506338586
3728,-0.8151751116695749
3729,1.0514500099054302
3730,-2.067796911200226
3731,-0.6341946913428487
3732,1.0016566166894947
3733,0.7308976441310122
3734,0.1771307484220941
3735,0.31919721614386276
3736,0.9007568450067893
3737,0.10522149156955152
3738,1.1371697835430794
3739,-0.05199748817119598
3740,0.5391266078971668
3741,0.8609922171441298
3742,-0.11730457532070915
3743,-0.08990399424053663
3744,0.5217928330438326
3745,0.9161350475883623
3746,-0.357098223539154
3747,0.23578928162706347
3748,-0.03623910665684349
3749,-0.21407491280562851
3750,0.7779183748464646
3751,-0.4533534498003533
3752,-0.12498579273696464
3753,-0.9835965537375202
3754,-0.37411149275996536
3755,0.21289554475938388
3756,-0.76931592736873
3757,-0.23676606862110816
3758,-0.5739049159677378
3759,-0.9845584327917933
3760,-0.22410236063272748
3761,1.0781927627874666
3762,-0.5048344021274076
3763,1.1443679190231038
3764,-1.1893638401673456
3765,-0.36447524748268734
3766,-2.0018310403770556
3767,1.4033905487217169
3768,0.7639312739447846
3769,0.8792828191019453
3770,-0.6259304490216167
3771,0.061838561427762784
3772,-1.0526096981978483
3773,-0.44964730175962586
3774,-0.5338430218731816
3775,-0.2181675072993272
3776,-0.6438800870384398
3777,-0.6538809432498738
3778,0.1861530841210879
3779,0.9428647505213661
3780,2.4230107247758426
3781,1.9183175754273307
3782,-1.1291012081475316
3783,0.25242877296793864
3784,1.4593121906750994
3785,-1.050470754735322
3786,-0.10344117080585136
3787,0.4591163614714233
3788,0.2645534921247972
3789,-1.5811556873030597
3790,-0.2089810271931114
3791,0.5197895670617569
3792,1.5506777317277454
3793,-0.7880040626815799
3794,-0.3324900887204052
3795,-0.9499731473875173
3796,-0.4155400516120622
3797,-0.6057946909750811
3798,0.18664451315100195
3799,-0.026371454924856153
3800,1.6017332510662285
3801,0.4901381360104651
3802,1.499792884515827
3803,0.8218055233912835
3804,0.10089387117133697
3805,0.30030134335667924
3806,0.3369808171298061
3807,0.659915380686904
3808,1.448931607063031
3809,1.217285035953175
3810,0.5816261381532684
3811,0.1581985878804204
3812,-0.0911086847711573
3813,-0.24621948106862135
3814,-0.5445271234693294
3815,-0.442989763797641
3816,2.3045292991382027
3817,0.19037919650255475
3818,-0.5192870889185741
3819,0.9767444131643543
3820,-0.19458714961384516
3821,-0.3852163725072799
3822,0.44955332507736756
3823,0.3210818136567539
3824,0.3015509910813563
3825,-0.6141700619581414
3826,0.3429806615072195
3827,0.5064085184576683
3828,-0.42042306663923057
3829,-0.5458136094814492
3830,0.04404780080573545
3831,-0.08981188469423529
3832,-1.3242305349754346
3833,0.049811355201079266
3834,-0.5336834840086624
3835,0.9791032420507051
3836,-0.6121084328205129
3837,-0.2893476882226409
3838,0.7629017091801416
3839,0.003418353239226235
3840,1.8401109986804443
3841,0.41421448450655873
3842,-0.32518554561704605
3843,0.21802577628431408
3844,0.07033271769021354
3845,-1.5895800226644496
3846,0.6915834783356445
3847,-1.2544751404512056
3848,0.773584521068571
3849,-0.5224554454075658
3850,0.6428971457447474
3851,0.4634397976742477
3852,0.5838507460348197
3853,-0.47927845385906664
3854,0.6083696348781586
3855,-0.1358085809881615
3856,-0.23011385312514676
3857,-0.6444593424847156
3858,0.6595912539042459
3859,-1.1771424546420661
3860,-0.7650930445475268
3861,0.6697738462380087
3862,-0.5943723670442935
3863,0.12497206474080258
3864,1.502817407617485
3865,0.8291486009156301
3866,-0.573291679331156
3867,-1.864802813461175
3868,-0.8358767214927454
3869,0.4205290839225384
3870,0.22505095036446932
3871,-0.017161489659400786
3872,-2.331962607412663
3873,-0.8202622905361778
3874,-0.19680506636738926
3875,-0.16696396530750945
3876,0.8761195217196871
3877,0.709407904173176
3878,-0.3242289210204419
3879,0.6805407955518206
3880,-1.339235675771988
3881,-0.7751942560512148
3882,-0.09264721935071663
3883,0.9225976376143308
3884,0.04238352010137447
3885,0.9977037971028224
3886,0.9030136053128857
3887,-0.8366229128588643
3888,-0.21331150792622822
3889,1.1157369431431974
3890,-0.7261691763636335
3891,-1.7482884252270736
3892,-0.9340846890133037
3893,-1.4304177670315
3894,-0.10542417071341958
3895,-0.4959115305821271
3896,0.13333992302193565
3897,1.4154830332598678
3898,-0.20537551129802267
3899,-0.11728513770492555
3900,-0.054178032239526885
3901,1.0708758945984442
3902,-1.2679684142561598
3903,1.296560989237605
3904,0.2355664427620141
3905,1.312154987780012
3906,0.04397112198759601
3907,-0.9558729854628467
3908,-1.5530037170936595
3909,-2.250193469006234
3910,0.6708659080729262
3911,1.0332983825549036
3912,1.513224131397095
3913,-1.1043288742431656
3914,-1.1495283494145525
3915,1.9247347782121338
3916,-2.025241890697771
3917,0.027421050398146463
3918,0.383107282403472
3919,-0.3428997696957481
3920,1.8859210266036541
3921,1.0487413745632779
3922,0.5908471518013769
3923,0.00881857530110608
3924,0.2958495543035511
3925,0.34756903405472883
3926,-1.6270592084907776
3927,-0.43374472379440476
3928,-0.4338271341557842
3929,0.42667337385804416
3930,-0.09306297068505387
3931,0.704799973851955
3932,0.8022179948873998
3933,0.5224917953608355
3934,-0.349789707177095
3935,0.32697174535787354
3936,-0.4203332378514446
3937,-1.132577429175896
3938,-2.441285241474489
3939,0.6263747832946365
3940,-0.6555967304334942
3941,-1.678483947866738
3942,0.10770297582443078
3943,-0.5844903767867393
3944,0.2088771037595194
3945,-1.2107974115323827
3946,1.4434010863261904
3947,-1.7172005479995534
3948,-1.4091176609214884
3949,-4.176456282918828
3950,2.682977201807013
3951,0.688647862575209
3952,1.1627926686585965
3953,0.577320492895872
3954,-1.0811347666216164
3955,-2.146948521748371
3956,0.1000225169946134
3957,-1.4552140290286175
3958,0.2542668147714977
3959,-0.20256575911741237
3960,1.6717053106729551
3961,2.049158886182134
3962,-2.444845969334075
3963,-0.470189082249739
3964,0.4996253774139703
3965,-1.5442891285573523
3966,1.591367269896793
3967,0.9350313340634742
3968,0.45942712625333115
3969,-2.037832741181056
3970,0.7355123969146504
3971,-2.088833244575028
3972,1.461824587639704
3973,-0.5853424294212317
3974,1.4061419927266172
3975,-3.890084675707861
3976,2.076537296157177
3977,1.78616703337795
3978,-1.1826093313958452
3979,1.9309592853366198
3980,0.32758444289360256
3981,0.5885037307534091
3982,0.24019304294107258
3983,1.3212705407751102
3984,-0.8903715867155881
3985,-0.5749455375154255
3986,-0.10769212813652729
3987,0.6272055685265343
3988,0.7277507229538571
3989,0.02846866936536685
3990,-0.6492002412246123
3991,0.2422707839889071
3992,0.2948984847739311
3993,1.6542437589967207
3994,-0.06729406256766879
3995,-0.03365945412703297
3996,-0.20596557541878724
3997,-1.2884473304847432
3998,-0.5234966318120371
3999,-1.4147027878678387
4000,1.4108910758181992
4001,0.05914438706984271
4002,-0.9448731209291239
4003,0.42275235905542274
4004,-1.8482310420001369
4005,-0.3973075049223951
4006,0.4578438738576551
4007,0.06049974458566254
4008,-1.4621541932212878
4009,-0.9448012488224578
4010,2.2605268151714597
4011,0.29069312985186
4012,2.110779291058229
4013,0.25717483477905034
4014,0.38547030283933026
4015,-0.9521342625287588
4016,-0.6276295633755424
4017,0.32678510034429564
4018,-0.1555721829211265
4019,-0.6963042727422319
4020,1.9094592511400776
4021,-0.14823257324731998
4022,-0.5836295295216232
4023,-1.466408316311707
4024,0.07955716348551078
4025,-0.917752343614886
4026,-0.5515731247774269
4027,-0.846001445568767
4028,-0.16290918958556944
4029,-2.026558371141185
4030,-0.38624998972167646
4031,2.390933065397327
4032,1.4530797082020541
4033,0.09208215648772722
4034,0.045024906416379906
4035,0.15060478247708176
4036,0.4893436557130926
4037,1.2715941063182967
4038,1.1398744425596519
4039,0.9936627608279736
4040,-0.4521569986385643
4041,-0.4807683128129625
4042,-1.6471136982582735
4043,-1.189435408941364
4044,-2.2263989079764457
4045,-0.3899576141124683
4046,-1.1811002840440565
4047,-0.14405767650575996
4048,1.2570113494344781
4049,-1.576299745397236
4050,-0.33870180208399603
4051,-0.6993744217032472
4052,0.9096725437245823
4053,-1.2643087985020784
4054,0.463655459441803
4055,1.0634047039921768
4056,1.8261869801712294
4057,-1.2097041986171675
4058,0.6006567285206543
4059,0.5870721072865237
4060,0.7582824301943347
4061,-1.0023157462999421
4062,-2.3607747695525205
4063,2.1020962467186877
4064,-0.08436026834708343
4065,-0.016083704381664177
4066,-2.9224573768214412
4067,-1.174057504829662
4068,0.9461537104689555
4069,-1.1641684834373223
4070,1.6277146669779086
4071,1.363634192212615
4072,-0.5698466634084909
4073,2.2261155894781837
4074,-0.7883597279006338
4075,0.9724888903713591
4076,-0.4328336555076362
4077,-2.122948168694627
4078,0.12710268389497514
4079,-0.02459114237041149
4080,0.018438921724417412
4081,0.8446252183016867
4082,1.9893126594173083
4083,1.1858804943067014
4084,0.17500377598747008
4085,1.0319809687670656
4086,-0.6789702079810667
4087,0.9585896256062654
4088,-0.13776835014880362
4089,0.31599511948208203
4090,0.3690166927963645
4091,-1.4392948858516164
4092,0.14857872863114352
4093,0.9565395737645588
4094,0.28788484948982784
4095,-0.318850085849931
4096,0.0
4097,-0.47144386320532305
4098,-1.1362682145342973
4099,-1.580022239515877
4100,0.11582468844100191
4101,1.4366497860732963
4102,-1.6544366722149206
4103,-0.08204544421399618
4104,-1.429501129756261
4105,0.43565108314442824
4106,0.3673101064597617
4107,-0.5352628891484912
4108,-0.12362015528726289
4109,0.8902784568791233
4110,1.5772556189389775
4111,1.25624410691767
4112,0.7570982724001141
4113,-0.39632290428599504
4114,1.0013682009335056
4115,0.5228405694605698
4116,1.0811777738744865
4117,-0.690838168879182
4118,-0.3021864150463571
4119,-0.6321879844200851
4120,0.7240854576210154
4121,0.5115742377594046
4122,-0.17532200430476763
4123,2.0912699080529507
4124,-1.5567464718968083
4125,0.15165591903851805
4126,0.2440599110366648
4127,0.540866410050711
4128,0.4144913211389323
4129,0.5506262304491472
4130,-0.24227527735050103
4131,-0.5669729780947819
4132,0.559510860297685
4133,0.6880675911823175
4134,-0.7384582933459782
4135,-0.6161429787660211
4136,0.5246110438207552
4137,-0.6072988849732397
4138,-0.43901911744175237
4139,1.4417044012146718
4140,0.28994867282250425
4141,0.32980953904342414
4142,0.038840708747400754
4143,-0.5451203322744291
4144,-1.0353472445038037
4145,-0.8356938791802548
4146,0.7548772515722391
4147,0.7772084249046074
4148,0.1975529977476853
4149,-0.018620240254918485
4150,-0.15095368514614904
4151,-0.92369956845193
4152,-2.078837383226073
4153,-1.0859533904117313
4154,-0.021375438886295228
4155,0.3240022428748546
4156,1.8062703158962634
4157,0.33424708545499726
4158,-0.06638028682619534
4159,0.1857594240904703
4160,-3.223323216502294
4161,0.46827524665822295
4162,-0.6620870946310475
4163,0.7632526540948703
4164,1.754126622767238
4165,0.25191225750340607
4166,0.6686645361019927
4167,-1.0238115972404316
4168,-0.585105501194505
4169,0.583190837565617
4170,0.04972266759910582
4171,2.0175576790448346
4172,0.3012096833142408
4173,0.6572503629481474
4174,0.4277762738043478
4175,0.3320668600519383
4176,0.5308542344874212
4177,-0.13199502258132156
4178,0.683739238215253
4179,0.4308613408586126
4180,-0.25792808343769735
4181,0.6417814483372197
4182,0.07045194191466209
4183,0.03972475540106046
4184,0.30460450716969234
4185,0.10252286791967435
4186,0.4502388533710544
4187,-0.8429295815625792
4188,-1.3592512402416546
4189,0.18461110895930943
4190,0.3936887349436091
4191,0.7322039276191461
4192,0.2651002079398168
4193,-0.15860936856597618
4194,-0.6460602234376722
4195,0.41489524129865174
4196,0.1643967479797226
4197,-0.14450869566804414
4198,0.05421523580881882
4199,-0.49263322351436045
4200,0.3425693798286389
4201,-0.21011251093252525
4202,0.6992540371625111
4203,0.14215090558860055
4204,-0.3566467412802865
4205,-0.4775074201827323
4206,-0.8429921263163109
4207,0.1662409037797019
4208,-0.8303330632546846
4209,-0.3207771898170009
4210,-0.7934544122219833
4211,1.0516332844316523
4212,-0.2951160418374954
4213,0.19561351473136313
4214,-0.7104634995224401
4215,-0.8689958531199693
4216,-2.265507628034591
4217,-0.22633251082044836
4218,0.38139839487065785
4219,0.23309473883550424
4220,1.0781626456953575
4221,-0.03588520314199428
4222,0.16606837017540954
4223,0.6764908416871052
4224,0.6514784342483537
4225,1.0512933581555473
4226,0.0018429609387027313
4227,-0.47059779687348424
4228,0.12016677111041929
4229,1.082361309873825
4230,-0.6491130187718852
4231,0.7806258587999437
4232,0.1003420836756419
4233,-0.5687202362594235
4234,0.5504837084437497
4235,-0.2849230776773126
4236,0.14621489139976518
4237,0.08032537421467367
4238,-0.0949336790352362
4239,-0.7167718849011351
4240,-0.027600165776320296
4241,-0.8371306312822568
4242,0.4092715444780737
4243,0.4536176818337623
4244,0.12319367795701197
4245,-0.2170688662708642
4246,-0.4022554983105664
4247,0.6321808361795078
4248,-1.5366973936551176
4249,-1.206922121186338
4250,-0.2211904435794665
4251,0.6395416907530205
4252,-0.5128156411243978
4253,-1.1692704156086364
4254,-0.06504127239388424
4255,-0.8610195680169852
4256,1.3420961948517274
4257,0.13322424101307462
4258,-1.9435184637352165
4259,3.2848568941403755
4260,0.7832254744675637
4261,-0.46657542535442076
4262,-0.3654460965384132
4263,0.028158701600666802
4264,0.20250526298823956
4265,0.39072956607100195
4266,-0.1512524750397759
4267,1.1519366784344953
4268,1.3048828363299236
4269,0.01276622113035586
4270,0.4129891019976739
4271,-0.7910925765619581
4272,-0.12634987178756774
4273,-0.3119841033031534
4274,1.0913522314789148
4275,-1.027040593450046
4276,-0.8041077971416399
4277,0.5226723761095897
4278,0.9058612759567097
4279,1.1885783490079405
4280,0.3061906842928508
4281,0.03955098403789492
4282,-0.32049227095214405
4283,0.7116206228856115
4284,-0.8271048157226346
4285,-0.10297061493300674
4286,0.5263679627153905
4287,0.5200312887183145
4288,0.3998345677729276
4289,0.5400887683387978
4290,-0.2838945159316708
4291,1.0094773761730735
4292,0.24771575698583348
4293,-0.5860216729599799
4294,1.1825805091090658
4295,0.055794571511036395
4296,0.2941750430762724
4297,0.03997415945757865
4298,0.8959638710834383
4299,-0.8073920579157345
4300,0.18729830668551273
4301,-0.07973545619659461
4302,-0.797354584611476
4303,0.4760426564782705
4304,-0.856064922195543
4305,-0.36209805935634165
4306,0.23569425430416402
4307,-0.6592143485555368
4308,-0.7775750702663231
4309,0.6944304631916864
4310,0.3780371616208811
4311,0.7465670791621193
4312,-0.9230429036625409
4313,-0.7197098712794059
4314,0.5730015001711664
4315,-0.13807541006123358
4316,-0.42246986928002883
4317,-0.10678817616316394
4318,0.11212111853122764
4319,0.5233617103536758
4320,0.2333015429453411
4321,0.9837411842342547
4322,0.6985316939498887
4323,-0.09552011100506519
4324,0.9321842444105499
4325,0.12386168238851525
4326,-0.18069029193856778
4327,-0.1844634494787556
4328,-0.07077615060886444
4329,0.24318701091736727
4330,-0.3520323542343107
4331,-0.7931555684256963
4332,-0.2582143320964292
4333,-0.20985631831855756
4334,-0.12963811266395453
4335,1.2507399721963353
4336,-0.8169553911203664
4337,0.29452365204800657
4338,0.2589509953372371
4339,-0.02950598517799108
4340,-0.3217142193724598
4341,0.5973882288799359
4342,-0.3173583137492386
4343,0.031264857050494754
4344,0.2583851784388358
4345,0.20415247642961987
4346,0.2382360490306823
4347,-0.35756302400233864
4348,-0.07443294042523974
4349,-1.5725834264047833
4350,0.41255270275666334
4351,0.7939665666786055
4352,-0.11825542798273858
4353,1.2880648607415779
4354,0.8944248672838384
4355,0.38574004576439336
4356,-0.532269372871319
4357,0.13291122635212815
4358,-0.27452801728546916
4359,0.3341080628585402
4360,-0.3392356225800697
4361,0.10581622682135361
4362,0.8560254518432231
4363,0.27697409659932504
4364,0.0792392611806747
4365,-0.7459518858244252
4366,-0.9073400911940865
4367,-0.5618267076505035
4368,0.2993430846723655
4369,0.5601521273677079
4370,0.3018910381516804
4371,0.6822986122042352
4372,0.1605611533511464
4373,0.04389980543955119
4374,0.5437462104925572
4375,-0.1007827561776864
4376,-0.9812047122901291
4377,-0.270206775829962
4378,-0.6795860644180252
4379,0.5859475178018769
4380,-0.5294270745981322
4381,0.6060469514098443
4382,0.049344503856119104
4383,-0.7067753980617653
4384,0.025695271784798024
4385,0.2070357703372494
4386,-1.1085921122932163
4387,-0.8278241372684292
4388,-0.1901306663496527
4389,0.7618406491989305
4390,-0.1907834775289885
4391,0.1526525040290494
4392,0.3564466162558233
4393,-0.6567724193278224
4394,-0.7784466390630129
4395,0.18905571823601974
4396,0.11711070270088442
4397,0.23554670386065624
4398,0.8675940515599834
4399,-0.5752453757947862
4400,-1.5303545459483203
4401,-0.0052900329501781584
4402,0.16572760895723349
4403,0.02113202011599924
4404,1.6593398252100044
4405,1.0528516048116998
4406,-1.219280377190124
4407,0.18721713516516303
4408,0.5389020017730672
4409,-0.8285520372623978
4410,-1.603809381207455
4411,0.7087765717532335
4412,0.1733495286686093
4413,0.07520558817617484
4414,-0.10494648334358203
4415,0.7236362946834163
4416,1.0783062674171617
4417,-1.6742755971694834
4418,-0.6487836188608043
4419,1.7317699756100424
4420,-0.35506789117594195
4421,-0.07811076767882952
4422,-0.9631514206887459
4423,0.3640151847246642
4424,0.07857997796776317
4425,-0.9664470334714181
4426,1.1042476700779957
4427,0.49209870228867914
4428,-0.16665971905851507
4429,-1.1902734838697526
4430,0.7828788233851469
4431,0.5115884703798201
4432,-0.6739695490727726
4433,-0.6081871594277644
4434,0.6745713042866086
4435,0.8693287787606252
4436,0.14530694282406387
4437,-1.4311112596498532
4438,0.31164640173333424
4439,0.9014209595520128
4440,-0.4897237579045921
4441,-0.15854798341834453
4442,-0.2531492182290762
4443,0.922210762372444
4444,-0.5174841496030425
4445,0.3805624407059227
4446,-0.08329070507500091
4447,-1.1838763151132525
4448,0.6530386876972827
4449,0.4718033436384772
4450,0.4782310748886687
4451,-0.1020364865349066
4452,-0.5569901846946834
4453,-0.36956714794449397
4454,0.4217537675931027
4455,-0.22459424646861237
4456,0.1445619234457851
4457,-0.027853459365978495
4458,-0.5936911845152437
4459,-0.7188757934573076
4460,0.012350539326888565
4461,0.7870563620080873
4462,0.1765890707254414
4463,-0.32193578339150264
4464,-0.28957802305278335
4465,0.0035099129943816365
4466,-0.30450724849551136
4467,0.7114216977592847
4468,0.581175416320967
4469,-0.036552999089245475
4470,-0.09752869143699883
4471,-0.7644140979710556
4472,0.4485115167328857
4473,-0.12243971165339929
4474,-0.07879048133716537
4475,-0.9450586473958467
4476,0.47100762379823635
4477,0.028156357239694785
4478,-0.22369944411000375
4479,-0.11821824227453703
4480,0.10763581573147718
4481,0.19732556283873492
4482,0.8360424730184945
4483,-0.4881583536096912
4484,-0.8684566793212056
4485,-0.005313086128211353
4486,1.0367598364805275
4487,0.49955753453438945
4488,-0.020905554321259956
4489,0.5907820596164015
4490,0.38732090947668496
4491,0.3394043069846475
4492,0.5591234765820019
4493,0.7293630595778922
4494,0.015278348028324729
4495,0.095024825331258
4496,0.18469563677481204
4497,-0.2203204009594728
4498,0.061062073650575144
4499,0.13555647777998558
4500,0.18101506595780137
4501,-0.22166106414989173
4502,0.26898169622153745
4503,-0.17078144465649814
4504,0.4862049143524061
4505,-0.10277787458488064
4506,0.4742803266243101
4507,-0.10240476660232645
4508,1.0110296090994453
4509,0.033248550917797104
4510,0.548665746627286
4511,-0.3311590323725966
4512,-0.1261301587987873
4513,-0.9309499423608258
4514,-0.5344427800674012
4515,0.15659271466592628
4516,0.2319140074460435
4517,-0.19490234473575896
4518,0.29892549709416016
4519,0.38326564344082215
4520,-0.4319049936167829
4521,0.36841088692174395
4522,0.10357531510223339
4523,-0.07516850871880365
4524,0.446843586378165
4525,-0.6877615844304685
4526,0.33278294934255825
4527,-0.07013890538374312
4528,-0.2324924232770087
4529,-0.4296117807180977
4530,0.5300352380984918
4531,0.2789772508739574
4532,0.06503794102226124
4533,0.24810220652291548
4534,0.14291002639961192
4535,-0.17451866943378747
4536,-0.23816546354531454
4537,0.6962515798138114
4538,0.5433209322779575
4539,0.06256965479511933
4540,-0.25049774655290236
4541,0.1533424244856363
4542,0.0032901747943014925
4543,0.29939478380693885
4544,-0.3785015812987069
4545,-0.06267801035360065
4546,0.15002183672141456
4547,0.11031399040071221
4548,0.7410186439081201
4549,0.13221737298625413
4550,0.08804524337691078
4551,-0.6392763953940062
4552,-0.47845173939649044
4553,0.04119396582744628
4554,0.1152529086917653
4555,-0.47007681242021704
4556,-0.5437547503595042
4557,-0.01994459111873681
4558,-0.1464226583562933
4559,-0.2317095593678431
4560,0.7498658955235271
4561,0.29276623914356037
4562,-0.07765901629745997
4563,0.4189542563619142
4564,-0.8695579568472667
4565,0.2470942034950241
4566,0.8641340910639173
4567,0.5126294596268011
4568,-1.5674150499734196
4569,-3.253381760303675
4570,0.7429518371782962
4571,0.23625064100869508
4572,-0.8986596826931148
4573,-0.29677094521218805
4574,0.6029120354115847
4575,-0.25133947126878553
4576,1.154032374230951
4577,-0.08465250653664214
4578,0.634838651079761
4579,-0.011785319811785655
4580,0.04712473280665819
4581,0.12105842737728523
4582,0.8183650573293733
4583,0.7042113577361064
4584,0.2429885552690081
4585,-0.6775515268497401
4586,-0.7123080839164686
4587,-0.7460823947237571
4588,0.5147903079489424
4589,0.04864832660391727
4590,-1.0181791685916153
4591,0.6905936771190113
4592,0.3410069203885868
4593,0.55019916772725
4594,-0.357535413114185
4595,-0.6616378565752257
4596,-0.24459995626031628
4597,0.48188158086048816
4598,0.16794307595073832
4599,-0.38669158926012415
4600,0.23387330414657015
4601,-0.22039309657042594
4602,-1.981711168507161
4603,-0.5201919337505245
4604,0.7192756582195869
4605,-0.7365468154301169
4606,-0.5212646410758026
